CustomerID,Frequency,Monetary,LastPurchaseDate,TotalQuantity,Country,Recency,AvgOrderValue,ItemsPerTransaction
14233.0,4,1462.72,2011-10-21 15:54:00,680,United Kingdom,49,365.68,170.0
14234.0,4,775.46,2011-11-17 17:53:00,963,United Kingdom,22,193.865,240.75
14236.0,2,490.86,2011-09-20 09:13:00,310,United Kingdom,81,245.43,155.0
14238.0,1,146.85,2011-01-17 14:40:00,111,United Kingdom,326,146.85,111.0
14239.0,11,2380.85,2011-10-27 14:40:00,993,United Kingdom,43,216.4409090909091,90.27272727272727
14240.0,2,890.34,2011-11-09 13:45:00,418,United Kingdom,30,445.17,209.0
14241.0,1,213.70000000000002,2011-06-09 11:46:00,146,United Kingdom,184,213.70000000000002,146.0
14242.0,2,280.55,2011-04-19 11:46:00,123,United Kingdom,235,140.275,61.5
14243.0,10,2588.77,2011-12-01 11:12:00,1221,United Kingdom,9,258.877,122.1
14246.0,3,1474.06,2011-08-21 11:50:00,804,United Kingdom,111,491.3533333333333,268.0
14247.0,1,136.76999999999998,2011-03-06 15:21:00,47,United Kingdom,278,136.76999999999998,47.0
14248.0,1,302.58,2011-01-25 14:45:00,102,United Kingdom,318,302.58,102.0
14250.0,3,1904.05,2011-12-02 14:30:00,1200,United Kingdom,7,634.6833333333333,400.0
14251.0,5,2879.7000000000003,2011-12-08 08:32:00,1674,United Kingdom,2,575.94,334.8
14256.0,2,969.0600000000001,2011-03-24 13:17:00,414,United Kingdom,260,484.53000000000003,207.0
14259.0,1,120.0,2011-07-21 10:44:00,68,United Kingdom,142,120.0,68.0
14261.0,2,1163.45,2011-10-20 10:04:00,406,United Kingdom,51,581.725,203.0
14262.0,8,2618.23,2011-12-01 14:17:00,1645,United Kingdom,8,327.27875,205.625
14264.0,2,333.97,2011-07-08 10:20:00,70,United Kingdom,155,166.985,35.0
14265.0,2,530.18,2011-08-22 13:32:00,330,Unspecified,109,265.09,165.0
14267.0,3,1516.24,2011-06-30 10:09:00,530,United Kingdom,163,505.41333333333336,176.66666666666666
14271.0,1,112.32,2011-04-28 12:47:00,88,United Kingdom,226,112.32,88.0
14272.0,2,437.96,2011-09-27 10:08:00,599,United Kingdom,74,218.98,299.5
14273.0,4,559.97,2011-10-19 13:20:00,264,United Kingdom,51,139.9925,66.0
14276.0,3,1119.74,2011-09-02 09:45:00,744,United Kingdom,99,373.24666666666667,248.0
14280.0,1,134.04,2011-05-27 10:37:00,52,United Kingdom,197,134.04,52.0
14284.0,2,595.25,2011-11-09 08:11:00,161,United Kingdom,31,297.625,80.5
14285.0,4,1910.01,2011-11-18 14:50:00,541,United Kingdom,21,477.5025,135.25
14287.0,3,176.63,2011-12-01 13:25:00,261,United Kingdom,8,58.876666666666665,87.0
14288.0,1,426.6,2011-05-10 13:22:00,188,United Kingdom,213,426.6,188.0
14289.0,6,911.26,2011-12-01 11:44:00,292,United Kingdom,9,151.87666666666667,48.666666666666664
14290.0,5,2314.65,2011-11-28 14:02:00,915,United Kingdom,11,462.93,183.0
14293.0,4,1046.56,2011-12-06 15:17:00,709,United Kingdom,3,261.64,177.25
14295.0,1,166.20000000000002,2011-10-30 15:50:00,84,United Kingdom,40,166.20000000000002,84.0
14297.0,4,1305.33,2011-11-22 09:06:00,865,United Kingdom,18,326.3325,216.25
14300.0,1,43.2,2011-11-21 08:57:00,32,United Kingdom,19,43.2,32.0
14304.0,1,383.45,2011-05-01 11:50:00,139,United Kingdom,223,383.45,139.0
14305.0,3,1858.96,2011-09-29 15:29:00,1089,United Kingdom,71,619.6533333333333,363.0
14307.0,6,2995.72,2011-09-12 09:38:00,2058,United Kingdom,89,499.28666666666663,343.0
14309.0,9,2352.53,2011-12-01 13:33:00,1633,United Kingdom,8,261.39222222222224,181.44444444444446
14311.0,1,310.26,2011-04-11 10:14:00,146,United Kingdom,243,310.26,146.0
14312.0,6,1611.59,2011-10-24 09:46:00,1012,United Kingdom,47,268.5983333333333,168.66666666666666
14314.0,1,120.0,2011-08-25 10:39:00,296,United Kingdom,107,120.0,296.0
14315.0,6,2481.13,2011-10-26 12:06:00,1021,United Kingdom,45,413.5216666666667,170.16666666666666
14317.0,1,508.58000000000004,2011-10-06 10:44:00,255,United Kingdom,65,508.58000000000004,255.0
14320.0,2,477.79,2011-05-17 09:24:00,325,United Kingdom,207,238.895,162.5
14323.0,2,605.0600000000001,2011-08-17 11:37:00,350,United Kingdom,115,302.53000000000003,175.0
14326.0,1,183.85,2011-04-11 15:04:00,103,United Kingdom,242,183.85,103.0
14327.0,1,311.65,2011-06-29 13:58:00,139,United Kingdom,163,311.65,139.0
14331.0,2,462.65999999999997,2011-08-07 13:17:00,252,United Kingdom,124,231.32999999999998,126.0
14332.0,3,866.31,2011-11-17 11:54:00,481,United Kingdom,23,288.77,160.33333333333334
14333.0,1,415.2,2011-10-03 10:38:00,58,United Kingdom,68,415.2,58.0
14334.0,8,2552.21,2011-11-23 10:01:00,1731,United Kingdom,17,319.02625,216.375
14335.0,2,468.26,2011-11-23 13:41:00,379,Germany,16,234.13,189.5
14336.0,4,1614.91,2011-11-23 11:40:00,1759,United Kingdom,17,403.7275,439.75
14338.0,2,588.22,2011-07-01 14:08:00,335,United Kingdom,161,294.11,167.5
14339.0,1,309.52,2011-04-11 11:06:00,168,United Kingdom,243,309.52,168.0
14340.0,1,134.7,2011-05-05 09:44:00,58,United Kingdom,219,134.7,58.0
14341.0,8,2182.28,2011-10-25 15:48:00,1403,United Kingdom,45,272.785,175.375
14342.0,4,668.5600000000001,2011-11-18 13:21:00,347,United Kingdom,21,167.14000000000001,86.75
14344.0,8,889.9300000000001,2011-08-04 13:51:00,477,United Kingdom,127,111.24125000000001,59.625
14345.0,1,108.97999999999999,2011-11-01 09:51:00,50,United Kingdom,39,108.97999999999999,50.0
14346.0,2,1021.58,2011-08-11 09:47:00,605,United Kingdom,121,510.79,302.5
14348.0,1,409.57,2011-03-24 16:23:00,183,United Kingdom,260,409.57,183.0
14349.0,1,133.5,2011-11-29 15:39:00,86,United Kingdom,10,133.5,86.0
14350.0,1,282.93,2011-03-10 14:14:00,183,United Kingdom,274,282.93,183.0
14351.0,1,51.0,2011-06-28 11:56:00,12,United Kingdom,165,51.0,12.0
14352.0,4,1078.96,2011-07-05 15:41:00,538,United Kingdom,157,269.74,134.5
14353.0,1,90.6,2011-05-08 16:06:00,64,United Kingdom,215,90.6,64.0
14354.0,2,163.62,2011-12-04 11:32:00,210,United Kingdom,6,81.81,105.0
14356.0,2,701.23,2011-09-21 09:18:00,277,United Kingdom,80,350.615,138.5
14357.0,1,225.77,2011-10-27 16:23:00,148,United Kingdom,43,225.77,148.0
14359.0,3,912.18,2011-11-20 13:17:00,371,United Kingdom,19,304.06,123.66666666666667
14360.0,4,2128.23,2011-11-08 09:12:00,1151,United Kingdom,32,532.0575,287.75
14362.0,1,161.2,2011-11-17 15:08:00,100,United Kingdom,22,161.2,100.0
14368.0,1,155.0,2011-01-24 09:52:00,36,United Kingdom,320,155.0,36.0
14371.0,1,100.5,2011-02-17 16:35:00,34,United Kingdom,295,100.5,34.0
14375.0,1,257.68,2011-06-07 13:44:00,194,United Kingdom,185,257.68,194.0
14377.0,2,617.05,2011-06-01 13:32:00,219,United Kingdom,191,308.525,109.5
14379.0,2,348.1,2011-10-26 16:43:00,292,United Kingdom,44,174.05,146.0
14381.0,1,202.68,2011-10-18 17:10:00,146,United Kingdom,52,202.68,146.0
14383.0,3,1247.69,2011-11-01 15:53:00,817,United Kingdom,38,415.8966666666667,272.3333333333333
14385.0,3,202.11,2011-11-30 15:36:00,159,United Kingdom,9,67.37,53.0
14386.0,1,142.4,2011-02-16 09:45:00,54,United Kingdom,297,142.4,54.0
14387.0,3,1770.56,2011-11-07 12:29:00,819,United Kingdom,33,590.1866666666666,273.0
14389.0,2,1043.46,2011-10-05 15:17:00,729,United Kingdom,65,521.73,364.5
14393.0,1,67.95,2011-05-05 18:16:00,13,United Kingdom,218,67.95,13.0
14396.0,2,487.99,2011-10-05 16:09:00,225,United Kingdom,65,243.995,112.5
14403.0,4,1475.81,2011-08-01 12:57:00,519,United Kingdom,130,368.9525,129.75
14404.0,6,1474.32,2011-11-06 12:30:00,839,United Kingdom,34,245.72,139.83333333333334
14406.0,1,156.75,2011-08-12 16:54:00,77,United Kingdom,119,156.75,77.0
14407.0,6,2157.73,2011-08-24 14:02:00,1415,United Kingdom,107,359.62166666666667,235.83333333333334
14408.0,7,2606.53,2011-11-29 11:41:00,1616,United Kingdom,11,372.3614285714286,230.85714285714286
14409.0,6,2059.4500000000003,2011-09-29 18:18:00,1230,United Kingdom,71,343.24166666666673,205.0
14410.0,9,1105.07,2011-09-08 15:08:00,571,United Kingdom,92,122.78555555555555,63.44444444444444
14412.0,2,770.03,2011-10-28 10:45:00,786,United Kingdom,43,385.015,393.0
14414.0,7,1496.98,2011-09-09 12:09:00,2512,United Kingdom,92,213.8542857142857,358.85714285714283
14416.0,2,490.22,2011-11-17 15:22:00,326,United Kingdom,22,245.11,163.0
14419.0,6,1058.06,2011-11-29 11:22:00,487,United Kingdom,11,176.34333333333333,81.16666666666667
14420.0,1,387.52,2011-09-01 18:07:00,334,United Kingdom,99,387.52,334.0
14421.0,2,813.11,2011-10-13 13:24:00,365,United Kingdom,57,406.555,182.5
14423.0,1,265.2,2011-05-05 15:12:00,120,United Kingdom,218,265.2,120.0
14424.0,1,322.08,2011-11-22 11:48:00,48,United Kingdom,18,322.08,48.0
14427.0,2,363.34000000000003,2011-10-20 14:23:00,228,United Kingdom,50,181.67000000000002,114.0
14428.0,5,1244.83,2011-12-02 13:17:00,436,United Kingdom,7,248.96599999999998,87.2
14431.0,1,470.36,2011-02-10 10:40:00,130,United Kingdom,303,470.36,130.0
14432.0,6,2255.51,2011-11-30 08:04:00,2070,United Kingdom,10,375.91833333333335,345.0
14434.0,6,1372.8,2011-11-18 08:56:00,368,United Kingdom,22,228.79999999999998,61.333333333333336
14436.0,1,89.06,2011-09-02 10:13:00,129,United Kingdom,99,89.06,129.0
14438.0,1,131.9,2011-02-06 14:56:00,82,United Kingdom,306,131.9,82.0
14440.0,5,2357.6800000000003,2011-12-01 15:42:00,588,United Kingdom,8,471.53600000000006,117.6
14441.0,4,1712.89,2011-12-09 09:07:00,446,United Kingdom,1,428.2225,111.5
14443.0,4,1420.2,2011-10-17 10:10:00,938,United Kingdom,54,355.05,234.5
14446.0,4,1039.58,2011-12-09 11:34:00,933,United Kingdom,1,259.895,233.25
14447.0,5,1163.23,2011-11-21 08:28:00,571,United Kingdom,19,232.64600000000002,114.2
14448.0,2,375.35,2011-11-30 13:50:00,104,United Kingdom,9,187.675,52.0
14449.0,4,907.1,2011-11-21 12:06:00,757,United Kingdom,19,226.775,189.25
14450.0,3,483.25,2011-06-12 10:46:00,241,United Kingdom,181,161.08333333333334,80.33333333333333
14451.0,2,662.59,2011-10-10 13:38:00,389,United Kingdom,60,331.295,194.5
14452.0,2,264.44,2011-11-29 12:06:00,119,United Kingdom,11,132.22,59.5
14453.0,1,119.93,2011-06-02 14:15:00,49,United Kingdom,190,119.93,49.0
14457.0,1,113.64,2011-02-02 09:39:00,88,United Kingdom,311,113.64,88.0
14460.0,3,434.34,2011-08-21 14:19:00,881,United Kingdom,110,144.78,293.6666666666667
14461.0,3,2103.06,2011-07-14 17:11:00,766,United Kingdom,148,701.02,255.33333333333334
14462.0,11,2004.02,2011-10-04 15:55:00,964,United Kingdom,66,182.18363636363637,87.63636363636364
14463.0,3,529.62,2011-09-02 15:20:00,179,United Kingdom,98,176.54,59.666666666666664
14465.0,3,1058.6200000000001,2011-04-07 12:38:00,405,United Kingdom,247,352.8733333333334,135.0
14466.0,7,2272.4,2011-11-10 14:07:00,1006,United Kingdom,29,324.62857142857143,143.71428571428572
14467.0,4,598.76,2011-11-22 12:48:00,278,United Kingdom,18,149.69,69.5
14470.0,2,461.19,2011-11-28 10:31:00,193,United Kingdom,12,230.595,96.5
14472.0,8,1936.84,2011-08-28 11:01:00,1160,United Kingdom,104,242.105,145.0
14473.0,2,234.34000000000003,2011-09-26 15:10:00,88,United Kingdom,74,117.17000000000002,44.0
14474.0,1,547.66,2011-10-24 13:26:00,140,United Kingdom,46,547.66,140.0
14475.0,3,925.85,2011-09-29 10:46:00,447,United Kingdom,72,308.6166666666667,149.0
14476.0,1,215.7,2011-03-27 15:39:00,132,United Kingdom,257,215.7,132.0
14477.0,4,1309.6,2011-11-20 11:11:00,720,United Kingdom,20,327.4,180.0
14479.0,2,316.25,2011-03-31 09:07:00,117,United Kingdom,254,158.125,58.5
14480.0,1,279.05,2011-11-28 16:35:00,143,United Kingdom,11,279.05,143.0
14481.0,2,636.51,2011-06-28 10:38:00,489,United Kingdom,165,318.255,244.5
14482.0,6,2068.15,2011-11-21 13:14:00,1646,United Kingdom,18,344.69166666666666,274.3333333333333
14483.0,1,137.1,2011-03-03 10:26:00,97,United Kingdom,282,137.1,97.0
14484.0,1,321.92,2011-10-20 14:11:00,210,United Kingdom,50,321.92,210.0
14485.0,1,165.75,2011-11-01 12:25:00,71,United Kingdom,39,165.75,71.0
14487.0,6,1196.33,2011-11-13 12:17:00,735,United Kingdom,27,199.38833333333332,122.5
14489.0,1,463.38,2011-05-16 14:51:00,299,United Kingdom,207,463.38,299.0
14491.0,2,340.93,2011-06-17 15:22:00,139,United Kingdom,175,170.465,69.5
14493.0,5,2383.2400000000002,2011-12-02 16:14:00,1285,United Kingdom,7,476.648,257.0
14494.0,1,139.56,2011-11-14 09:21:00,92,United Kingdom,26,139.56,92.0
14495.0,2,123.8,2011-10-20 12:28:00,62,United Kingdom,51,61.9,31.0
14496.0,2,538.8100000000001,2011-02-01 09:01:00,159,United Kingdom,312,269.40500000000003,79.5
14497.0,1,475.37,2011-02-03 17:01:00,235,United Kingdom,309,475.37,235.0
14498.0,5,1957.32,2011-10-28 12:09:00,1098,United Kingdom,43,391.464,219.6
14499.0,3,815.32,2011-11-13 13:01:00,501,United Kingdom,26,271.77333333333337,167.0
14500.0,3,356.85,2011-09-12 16:45:00,117,United Kingdom,88,118.95,39.0
14501.0,2,251.21,2011-06-09 12:02:00,161,United Kingdom,184,125.605,80.5
14502.0,11,2470.67,2011-11-20 11:50:00,1498,United Kingdom,20,224.60636363636365,136.1818181818182
14504.0,4,673.26,2011-10-23 16:00:00,308,United Kingdom,47,168.315,77.0
14506.0,5,2012.17,2011-11-22 13:02:00,730,United Kingdom,17,402.434,146.0
14507.0,6,1383.18,2011-11-16 12:21:00,600,United Kingdom,24,230.53,100.0
14508.0,2,276.42,2011-11-17 19:48:00,131,United Kingdom,22,138.21,65.5
14511.0,5,1314.81,2011-11-28 17:05:00,784,United Kingdom,11,262.962,156.8
14512.0,2,275.28,2011-06-05 12:39:00,122,United Kingdom,188,137.64,61.0
14513.0,3,455.59000000000003,2011-08-31 11:25:00,361,United Kingdom,101,151.86333333333334,120.33333333333333
14514.0,3,1055.35,2011-10-09 16:05:00,589,United Kingdom,61,351.7833333333333,196.33333333333334
14515.0,6,2102.09,2011-11-22 11:37:00,1134,United Kingdom,18,350.34833333333336,189.0
14517.0,2,330.45,2011-11-06 14:20:00,91,United Kingdom,33,165.225,45.5
14518.0,1,174.37,2011-10-06 14:43:00,278,United Kingdom,64,174.37,278.0
14520.0,2,270.6,2011-12-08 09:46:00,146,United Kingdom,2,135.3,73.0
14522.0,4,974.54,2011-11-15 13:24:00,525,United Kingdom,24,243.635,131.25
14523.0,1,241.09,2011-08-23 13:13:00,251,United Kingdom,108,241.09,251.0
14524.0,9,1867.68,2011-11-08 12:29:00,676,United Kingdom,32,207.52,75.11111111111111
14528.0,1,364.21999999999997,2011-11-02 17:09:00,278,United Kingdom,37,364.21999999999997,278.0
14529.0,3,620.04,2011-10-10 15:27:00,348,United Kingdom,60,206.67999999999998,116.0
14530.0,6,2925.91,2011-11-14 10:38:00,1410,United Kingdom,26,487.65166666666664,235.0
14532.0,4,932.85,2011-04-17 13:05:00,284,United Kingdom,236,233.2125,71.0
14536.0,1,171.8,2011-03-25 12:21:00,40,United Kingdom,260,171.8,40.0
14537.0,1,355.56,2011-10-13 10:54:00,120,United Kingdom,58,355.56,120.0
14538.0,2,388.25,2011-10-06 10:31:00,155,United Kingdom,65,194.125,77.5
14539.0,2,537.48,2011-11-24 09:50:00,428,United Kingdom,16,268.74,214.0
14540.0,3,996.26,2011-11-30 10:15:00,421,United Kingdom,10,332.08666666666664,140.33333333333334
14541.0,8,1461.65,2011-10-12 10:08:00,647,United Kingdom,59,182.70625,80.875
14542.0,1,103.25,2011-06-07 08:19:00,19,United Kingdom,186,103.25,19.0
14546.0,5,2578.09,2011-12-04 13:00:00,1317,United Kingdom,5,515.618,263.4
14548.0,2,652.8,2011-07-12 12:19:00,256,United Kingdom,151,326.4,128.0
14549.0,1,289.24,2011-02-01 13:47:00,136,United Kingdom,311,289.24,136.0
14550.0,2,765.62,2011-11-29 12:12:00,394,United Kingdom,11,382.81,197.0
14551.0,2,186.23,2011-11-21 13:36:00,106,United Kingdom,18,93.115,53.0
14552.0,1,165.07,2011-07-11 12:49:00,91,United Kingdom,152,165.07,91.0
14553.0,5,859.27,2011-11-20 13:20:00,493,United Kingdom,19,171.85399999999998,98.6
14554.0,4,2381.04,2011-11-29 16:44:00,1478,United Kingdom,10,595.26,369.5
14555.0,2,324.14,2011-10-13 16:24:00,130,United Kingdom,57,162.07,65.0
14561.0,3,1080.76,2011-09-25 12:39:00,1014,United Kingdom,76,360.25333333333333,338.0
14569.0,1,227.39,2011-12-08 14:58:00,79,United Kingdom,1,227.39,79.0
14570.0,2,218.06,2011-03-04 10:58:00,95,United Kingdom,281,109.03,47.5
14572.0,7,2832.84,2011-12-06 14:40:00,1428,United Kingdom,3,404.6914285714286,204.0
14573.0,9,1653.42,2011-06-13 11:15:00,544,United Kingdom,180,183.71333333333334,60.44444444444444
14577.0,4,859.71,2011-11-27 12:47:00,353,United Kingdom,13,214.9275,88.25
14578.0,1,168.63,2011-12-06 17:18:00,240,United Kingdom,3,168.63,240.0
14581.0,1,138.6,2011-11-23 12:39:00,217,United Kingdom,17,138.6,217.0
14582.0,1,114.11,2011-10-30 11:56:00,73,United Kingdom,41,114.11,73.0
14583.0,5,1052.55,2011-12-04 12:32:00,792,United Kingdom,6,210.51,158.4
14584.0,4,1042.26,2011-06-23 18:33:00,383,United Kingdom,169,260.565,95.75
14585.0,1,157.05,2011-10-20 14:33:00,91,United Kingdom,50,157.05,91.0
14586.0,1,237.36,2011-03-08 10:04:00,444,United Kingdom,277,237.36,444.0
14587.0,9,1601.14,2011-11-21 11:34:00,761,United Kingdom,19,177.90444444444447,84.55555555555556
14591.0,4,1447.14,2011-11-24 13:57:00,1297,United Kingdom,15,361.785,324.25
14592.0,3,570.46,2011-11-04 16:35:00,415,United Kingdom,35,190.15333333333334,138.33333333333334
14593.0,3,617.99,2011-11-18 12:48:00,332,United Kingdom,22,205.99666666666667,110.66666666666667
14594.0,2,379.83,2011-12-02 13:28:00,185,United Kingdom,7,189.915,92.5
14595.0,6,1740.6,2011-11-20 12:12:00,978,United Kingdom,20,290.09999999999997,163.0
14597.0,2,883.15,2011-11-28 13:13:00,577,United Kingdom,11,441.575,288.5
14598.0,1,221.97,2011-10-26 13:19:00,189,United Kingdom,44,221.97,189.0
14600.0,1,393.33000000000004,2011-02-07 09:48:00,125,United Kingdom,306,393.33000000000004,125.0
14601.0,1,213.96,2011-11-29 09:48:00,168,United Kingdom,11,213.96,168.0
14603.0,1,660.0,2011-03-10 10:27:00,400,United Kingdom,275,660.0,400.0
14608.0,4,1785.15,2011-12-05 16:52:00,437,United Kingdom,4,446.2875,109.25
14616.0,3,406.08000000000004,2011-04-11 09:54:00,104,United Kingdom,243,135.36,34.666666666666664
14618.0,3,553.44,2011-11-30 13:45:00,264,United Kingdom,9,184.48000000000002,88.0
14619.0,1,394.44,2011-04-08 07:37:00,152,United Kingdom,246,394.44,152.0
14620.0,2,412.78000000000003,2011-05-18 11:58:00,214,United Kingdom,206,206.39000000000001,107.0
14621.0,5,1788.3600000000001,2011-12-08 16:22:00,993,United Kingdom,1,357.672,198.6
14622.0,1,320.58000000000004,2011-06-08 12:42:00,146,United Kingdom,185,320.58000000000004,146.0
14623.0,5,889.25,2011-11-07 13:56:00,419,United Kingdom,32,177.85,83.8
14624.0,2,225.85,2011-10-13 13:44:00,162,United Kingdom,57,112.925,81.0
14625.0,2,899.63,2011-05-27 15:32:00,335,United Kingdom,196,449.815,167.5
14626.0,4,2791.27,2011-11-16 10:37:00,1403,United Kingdom,24,697.8175,350.75
14628.0,2,671.96,2011-09-09 14:58:00,272,United Kingdom,91,335.98,136.0
14629.0,2,959.01,2011-12-05 16:55:00,380,United Kingdom,4,479.505,190.0
14631.0,3,1006.98,2011-10-20 11:17:00,622,United Kingdom,51,335.66,207.33333333333334
14632.0,1,114.56,2011-03-22 08:49:00,96,United Kingdom,263,114.56,96.0
14633.0,1,344.90000000000003,2011-03-18 17:07:00,96,United Kingdom,266,344.90000000000003,96.0
14636.0,2,609.85,2011-11-03 16:12:00,241,United Kingdom,36,304.925,120.5
14638.0,1,443.6,2011-10-20 10:10:00,166,United Kingdom,51,443.6,166.0
14639.0,6,2984.49,2011-10-18 15:06:00,1431,United Kingdom,52,497.41499999999996,238.5
14640.0,6,2125.08,2011-11-15 13:07:00,886,United Kingdom,24,354.18,147.66666666666666
14641.0,1,110.46,2011-11-18 10:42:00,90,United Kingdom,22,110.46,90.0
14642.0,1,96.12,2011-10-12 11:08:00,76,United Kingdom,59,96.12,76.0
14643.0,2,693.8100000000001,2011-06-22 14:41:00,815,United Kingdom,170,346.90500000000003,407.5
14644.0,2,830.76,2011-10-03 08:30:00,258,United Kingdom,68,415.38,129.0
14645.0,2,597.09,2011-07-06 09:15:00,381,United Kingdom,157,298.545,190.5
14647.0,1,243.22,2011-05-22 13:40:00,95,United Kingdom,201,243.22,95.0
14649.0,4,1417.29,2011-12-05 12:30:00,1018,United Kingdom,5,354.3225,254.5
14651.0,2,654.6,2011-10-03 15:52:00,344,United Kingdom,67,327.3,172.0
14652.0,1,114.18,2011-09-23 14:21:00,53,United Kingdom,77,114.18,53.0
14653.0,7,1947.55,2011-12-08 13:45:00,950,United Kingdom,1,278.2214285714286,135.71428571428572
14655.0,4,1932.23,2011-12-01 16:28:00,1089,United Kingdom,8,483.0575,272.25
14656.0,2,291.05,2011-06-23 13:51:00,120,United Kingdom,169,145.525,60.0
14657.0,4,848.22,2011-11-22 12:47:00,466,United Kingdom,18,212.055,116.5
14658.0,2,247.15,2011-12-04 15:35:00,47,United Kingdom,5,123.575,23.5
14659.0,9,2529.93,2011-12-01 12:17:00,1195,United Kingdom,9,281.1033333333333,132.77777777777777
14660.0,2,285.74,2011-09-14 11:34:00,228,United Kingdom,87,142.87,114.0
14661.0,1,107.95,2011-11-13 11:51:00,35,United Kingdom,27,107.95,35.0
14662.0,4,771.17,2011-11-11 12:13:00,602,United Kingdom,29,192.7925,150.5
14664.0,2,637.89,2011-11-20 10:59:00,466,United Kingdom,20,318.945,233.0
14665.0,5,1835.7,2011-10-10 09:14:00,740,United Kingdom,61,367.14,148.0
14666.0,1,195.25,2011-11-15 12:57:00,161,United Kingdom,24,195.25,161.0
14669.0,3,1269.99,2011-04-12 11:43:00,775,United Kingdom,242,423.33,258.3333333333333
14670.0,2,411.53,2011-03-04 14:13:00,337,United Kingdom,280,205.765,168.5
14672.0,2,765.55,2011-04-19 10:19:00,454,United Kingdom,235,382.775,227.0
14673.0,5,1736.4,2011-12-06 14:31:00,1004,United Kingdom,3,347.28000000000003,200.8
14675.0,1,604.75,2011-11-23 12:58:00,341,United Kingdom,16,604.75,341.0
14676.0,6,2548.2400000000002,2011-11-08 13:29:00,2500,United Kingdom,31,424.7066666666667,416.6666666666667
14681.0,3,498.95,2011-09-29 15:52:00,76,United Kingdom,71,166.31666666666666,25.333333333333332
14682.0,2,52.0,2011-06-05 12:12:00,80,United Kingdom,188,26.0,40.0
14684.0,5,1236.28,2011-11-14 11:33:00,853,United Kingdom,26,247.256,170.6
14689.0,1,112.8,2011-05-15 11:22:00,76,United Kingdom,209,112.8,76.0
14690.0,2,371.7,2011-10-26 15:39:00,170,United Kingdom,44,185.85,85.0
14691.0,5,2114.33,2011-11-09 12:30:00,707,United Kingdom,31,422.866,141.4
